City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Colombia,CO,2021-07-31 17:55:27,10.9878,-74.9547,86.09,75,9,18.41
1,Kathmandu,NP,2021-07-31 17:57:27,27.7167,85.3167,73.62,88,20,2.3
2,Hobart,AU,2021-07-31 17:58:18,-42.8794,147.3294,49.86,65,100,3.0
3,Upernavik,GL,2021-07-31 17:58:19,72.7868,-56.1549,42.51,79,97,5.46
4,Alofi,NU,2021-07-31 17:58:19,-19.0595,-169.9187,78.69,89,100,10.36
5,Bluff,NZ,2021-07-31 17:58:19,-46.6,168.3333,47.8,96,100,2.91
6,Puerto Ayora,EC,2021-07-31 17:58:20,-0.7393,-90.3518,75.16,87,78,5.99
7,New Norfolk,AU,2021-07-31 17:58:20,-42.7826,147.0587,49.5,67,96,3.0
8,Sol-Iletsk,RU,2021-07-31 17:58:20,51.1631,54.9918,81.28,35,63,5.19
9,Phalombe,MW,2021-07-31 17:58:21,-15.8064,35.6507,60.67,83,52,4.27
10,Sampit,ID,2021-07-31 17:58:21,-2.5333,112.95,74.01,95,25,2.57
11,Kapaa,US,2021-07-31 17:56:59,22.0752,-159.319,82.38,73,65,4.0
12,Yellowknife,CA,2021-07-31 17:58:22,62.456,-114.3525,76.28,64,20,1.01
13,Mataura,NZ,2021-07-31 17:58:22,-46.1927,168.8643,47.48,100,100,0.78
14,Dzilam Gonzalez,MX,2021-07-31 17:58:23,21.2833,-88.9333,93.99,46,47,7.67
15,Ushuaia,AR,2021-07-31 17:55:53,-54.8,-68.3,46.06,49,75,16.11
16,Rikitea,PF,2021-07-31 17:58:23,-23.1203,-134.9692,70.63,71,31,10.45
17,Clyde River,CA,2021-07-31 17:58:23,70.4692,-68.5914,46.63,81,75,5.75
18,Camacha,PT,2021-07-31 17:58:24,33.0833,-16.3333,72.36,68,40,14.97
19,Natchitoches,US,2021-07-31 17:58:24,31.7668,-93.1335,96.21,62,40,5.75
20,Kabanjahe,ID,2021-07-31 17:58:24,3.1001,98.4908,61.56,98,94,2.98
21,Ahipara,NZ,2021-07-31 17:53:56,-35.1667,173.1667,52.2,89,60,6.51
22,Kirensk,RU,2021-07-31 17:58:25,57.7853,108.1119,57.0,61,0,4.61
23,Butaritari,KI,2021-07-31 17:58:25,3.0707,172.7902,80.6,76,90,4.61
24,Nome,US,2021-07-31 17:58:25,64.5011,-165.4064,50.07,87,90,24.16
25,College,US,2021-07-31 17:58:26,64.8569,-147.8028,64.09,75,97,1.99
26,Lodja,CD,2021-07-31 17:58:26,-3.4833,23.4333,80.64,26,41,3.53
27,Nanortalik,GL,2021-07-31 17:58:26,60.1432,-45.2371,48.45,80,69,11.56
28,Punta Arenas,CL,2021-07-31 17:58:27,-53.15,-70.9167,42.91,56,0,13.8
29,Urucara,BR,2021-07-31 17:58:27,-2.5364,-57.76,90.5,41,28,4.92
30,Los Llanos De Aridane,ES,2021-07-31 17:58:28,28.6585,-17.9182,71.35,73,20,18.41
31,Mumford,GH,2021-07-31 17:58:28,5.2618,-0.759,77.32,84,42,10.6
32,Airai,TL,2021-07-31 17:58:28,-8.9266,125.4092,57.7,92,29,3.24
33,Mar Del Plata,AR,2021-07-31 17:57:30,-38.0023,-57.5575,57.22,27,0,1.99
34,Busselton,AU,2021-07-31 17:58:29,-33.65,115.3333,50.09,67,90,29.35
35,Pacific Grove,US,2021-07-31 17:58:29,36.6177,-121.9166,73.15,83,90,5.01
36,Aykhal,RU,2021-07-31 17:58:29,66.0,111.5,60.51,41,9,4.61
37,Nogliki,RU,2021-07-31 17:58:30,51.8333,143.1667,54.01,82,100,12.19
38,Carnarvon,AU,2021-07-31 17:58:30,-24.8667,113.6333,51.87,56,75,4.61
39,Thunder Bay,CA,2021-07-31 17:57:04,48.4001,-89.3168,79.29,53,40,13.8
40,Bambous Virieux,MU,2021-07-31 17:58:31,-20.3428,57.7575,70.05,78,20,13.8
41,Torbay,CA,2021-07-31 17:58:31,47.6666,-52.7314,68.77,80,75,24.16
42,Bako,ET,2021-07-31 17:58:31,5.7833,36.5667,68.11,62,99,4.63
43,Jamestown,US,2021-07-31 17:58:32,42.097,-79.2353,71.29,57,0,1.99
44,Roald,NO,2021-07-31 17:58:32,62.5833,6.1333,58.15,82,75,16.11
45,Misratah,LY,2021-07-31 17:58:32,32.3754,15.0925,88.09,48,0,6.35
46,Omboue,GA,2021-07-31 17:58:33,-1.5746,9.2618,74.77,76,18,10.54
47,Geraldton,AU,2021-07-31 17:58:33,-28.7667,114.6,60.13,67,75,12.66
48,Saint Anthony,US,2021-07-31 17:58:33,45.0205,-93.218,85.01,55,1,5.99
49,Srednekolymsk,RU,2021-07-31 17:58:34,67.45,153.6833,40.59,82,82,14.94
50,Lorengau,PG,2021-07-31 17:58:34,-2.0226,147.2712,79.83,79,89,2.26
51,Khatanga,RU,2021-07-31 17:58:35,71.9667,102.5,69.06,35,14,12.82
52,Zeya,RU,2021-07-31 17:58:35,53.75,127.2667,52.43,81,100,6.46
53,Narsaq,GL,2021-07-31 17:58:35,60.9167,-46.05,51.42,69,87,3.78
54,Nikolskoye,RU,2021-07-31 17:58:36,59.7035,30.7861,69.69,68,8,3.6
55,Cape Town,ZA,2021-07-31 17:57:48,-33.9258,18.4232,60.28,78,0,5.75
56,Rusape,ZW,2021-07-31 17:58:36,-18.5278,32.1284,49.03,93,30,5.17
57,Hithadhoo,MV,2021-07-31 17:55:31,-0.6,73.0833,81.3,74,93,4.56
58,Sinnamary,GF,2021-07-31 17:58:37,5.3833,-52.95,85.44,65,95,8.5
59,Kodiak,US,2021-07-31 17:58:37,57.79,-152.4072,51.31,87,90,6.91
60,Port Alfred,ZA,2021-07-31 17:58:37,-33.5906,26.891,65.57,51,62,5.37
61,Vaini,TO,2021-07-31 17:58:38,-21.2,-175.2,73.56,88,90,16.11
62,Huarmey,PE,2021-07-31 17:58:38,-10.0681,-78.1522,70.79,68,26,12.08
63,Klaksvik,FO,2021-07-31 17:58:39,62.2266,-6.589,50.92,75,86,14.23
64,Thompson,CA,2021-07-31 17:58:39,55.7435,-97.8558,71.76,43,40,9.22
65,Deputatskiy,RU,2021-07-31 17:58:39,69.3,139.9,44.31,79,96,7.36
66,Avarua,CK,2021-07-31 17:58:40,-21.2078,-159.775,75.25,69,79,18.41
67,Hilo,US,2021-07-31 17:54:36,19.7297,-155.09,77.79,84,90,10.36
68,Atuona,PF,2021-07-31 17:58:40,-9.8,-139.0333,76.64,72,54,12.66
69,Chuy,UY,2021-07-31 17:58:40,-33.6971,-53.4616,56.86,65,0,5.99
70,Albany,US,2021-07-31 17:58:41,42.6001,-73.9662,72.3,49,31,7.87
71,Lompoc,US,2021-07-31 17:58:41,34.6391,-120.4579,89.13,85,90,5.01
72,Antofagasta,CL,2021-07-31 17:58:42,-23.65,-70.4,66.22,62,19,9.6
73,Pinotepa Nacional,MX,2021-07-31 17:58:42,16.3167,-98.0167,91.09,49,20,6.62
74,Severo-Kurilsk,RU,2021-07-31 17:58:42,50.6789,156.125,53.29,97,100,2.77
75,Touros,BR,2021-07-31 17:58:42,-5.1989,-35.4608,86.9,57,88,19.28
76,Bubaque,GW,2021-07-31 17:58:43,11.2833,-15.8333,77.72,89,100,19.19
77,Jizan,SA,2021-07-31 17:58:43,17.3333,42.6667,77.94,57,90,9.04
78,Fort-Shevchenko,KZ,2021-07-31 17:58:44,44.5086,50.263,80.2,58,1,8.39
79,Mahebourg,MU,2021-07-31 17:58:44,-20.4081,57.7,70.09,78,20,13.8
80,Hermanus,ZA,2021-07-31 17:53:51,-34.4187,19.2345,57.9,81,98,2.42
81,Constitucion,CL,2021-07-31 17:58:44,-35.3333,-72.4167,58.78,64,100,8.81
82,Husavik,IS,2021-07-31 17:58:45,66.0449,-17.3389,62.51,56,6,5.53
83,Qinhuangdao,CN,2021-07-31 17:58:45,39.9317,119.5883,71.42,88,91,4.12
84,Caravelas,BR,2021-07-31 17:58:45,-17.7125,-39.2481,73.31,52,98,12.84
85,Kavaratti,IN,2021-07-31 17:58:46,10.5669,72.642,81.52,81,63,14.94
86,Ducheng,CN,2021-07-31 17:58:46,23.2373,111.5317,80.8,92,100,0.54
87,Iqaluit,CA,2021-07-31 17:58:47,63.7506,-68.5145,56.93,54,75,5.75
88,Padang,ID,2021-07-31 17:58:47,-0.9492,100.3543,76.3,89,100,4.32
89,Cayenne,GF,2021-07-31 17:53:52,4.9333,-52.3333,89.1,71,0,3.0
90,Mandalgovi,MN,2021-07-31 17:58:47,45.7625,106.2708,59.56,68,91,7.02
91,Iguatemi,BR,2021-07-31 17:58:48,-23.6803,-54.5611,61.16,55,100,5.1
92,Saskylakh,RU,2021-07-31 17:58:48,71.9167,114.0833,65.32,38,0,8.41
93,Hasaki,JP,2021-07-31 17:58:48,35.7333,140.8333,75.6,92,91,10.96
94,Pemberton,CA,2021-07-31 17:58:49,50.3164,-122.8027,91.2,26,79,1.97
95,Chiredzi,ZW,2021-07-31 17:58:49,-21.05,31.6667,64.33,54,16,5.32
96,Saint-Philippe,RE,2021-07-31 17:58:49,-21.3585,55.7679,71.19,79,48,14.52
97,Chase,CA,2021-07-31 17:58:50,50.8165,-119.6857,71.35,20,52,2.55
98,Raga,SS,2021-07-31 17:58:50,8.4596,25.678,69.96,89,99,2.3
99,Bulgan,MN,2021-07-31 17:58:50,48.8125,103.5347,56.08,87,98,0.85
100,Bayji,IQ,2021-07-31 17:58:51,34.9311,43.487,102.96,11,48,12.19
101,Muisne,EC,2021-07-31 17:58:51,0.6,-80.0333,82.51,86,100,11.92
102,Castro,BR,2021-07-31 17:58:51,-24.7911,-50.0119,56.23,51,100,7.65
103,Finschhafen,PG,2021-07-31 17:58:52,-6.6024,147.8681,77.14,88,98,6.69
104,Yerbogachen,RU,2021-07-31 17:58:52,61.2767,108.0108,56.86,61,2,5.77
105,Langsa,ID,2021-07-31 17:58:52,4.4683,97.9683,74.98,96,93,2.75
106,Saint George,US,2021-07-31 17:54:42,37.1041,-113.5841,92.53,39,63,1.01
107,Arraial Do Cabo,BR,2021-07-31 17:58:53,-22.9661,-42.0278,69.76,94,90,4.61
108,Phan Thiet,VN,2021-07-31 17:58:54,10.9333,108.1,78.49,88,47,9.66
109,Coihueco,CL,2021-07-31 17:58:54,-36.6167,-71.8333,52.54,76,0,10.36
110,Stephenville Crossing,CA,2021-07-31 17:58:54,48.5,-58.4318,60.93,94,75,28.77
111,Pisco,PE,2021-07-31 17:54:46,-13.7,-76.2167,65.01,72,75,9.22
112,Vao,NC,2021-07-31 17:58:55,-22.6667,167.4833,67.19,57,0,23.09
113,Kamaishi,JP,2021-07-31 17:58:55,39.2667,141.8833,73.6,95,100,8.32
114,Zhigansk,RU,2021-07-31 17:58:56,66.7697,123.3711,64.0,43,52,6.96
115,Chokurdakh,RU,2021-07-31 17:58:56,70.6333,147.9167,36.3,82,100,20.58
116,Tautira,PF,2021-07-31 17:58:56,-17.7333,-149.15,73.42,60,78,12.37
117,Adrar,MR,2021-07-31 17:58:57,20.5022,-10.0711,103.3,18,72,8.19
118,Kumluca,TR,2021-07-31 17:58:57,36.3703,30.2869,89.87,35,0,7.83
119,Katsuura,JP,2021-07-31 17:58:58,35.1333,140.3,81.1,86,40,4.63
120,Plettenberg Bay,ZA,2021-07-31 17:58:58,-34.0527,23.3716,60.82,51,52,3.62
121,Qaqortoq,GL,2021-07-31 17:58:58,60.7167,-46.0333,45.46,85,85,4.43
122,Valparaiso,CL,2021-07-31 17:58:59,-33.0393,-71.6273,61.72,64,100,3.44
123,Artvin,TR,2021-07-31 17:58:59,41.1667,41.8333,70.88,95,15,2.04
124,Diamantina,BR,2021-07-31 17:58:59,-18.2494,-43.6003,68.16,45,37,6.96
125,Luanda,AO,2021-07-31 17:57:38,-8.8368,13.2343,71.15,85,1,15.39
126,Talnakh,RU,2021-07-31 17:59:00,69.4865,88.3972,54.01,80,54,15.05
127,Bredasdorp,ZA,2021-07-31 17:59:00,-34.5322,20.0403,52.92,87,95,3.44
128,Mareeba,AU,2021-07-31 17:59:01,-17.0,145.4333,62.44,96,69,2.89
129,Luderitz,NA,2021-07-31 17:59:01,-26.6481,15.1594,71.15,28,0,8.34
130,Necochea,AR,2021-07-31 17:59:01,-38.5473,-58.7368,53.04,60,63,11.68
131,Tasiilaq,GL,2021-07-31 17:59:02,65.6145,-37.6368,44.28,77,100,3.58
132,Fort Nelson,CA,2021-07-31 17:59:02,58.8053,-122.7002,71.19,56,1,4.61
133,Ribeira Grande,PT,2021-07-31 17:59:03,38.5167,-28.7,77.4,73,20,13.8
134,Santa Isabel,BR,2021-07-31 17:59:03,-23.3156,-46.2214,65.91,43,78,6.22
135,Verkhoyansk,RU,2021-07-31 17:54:35,67.5447,133.385,59.77,71,63,4.21
136,Luau,AO,2021-07-31 17:59:03,-10.7073,22.2247,68.74,22,0,4.43
137,Homer,US,2021-07-31 17:59:04,59.6425,-151.5483,60.76,84,95,3.0
138,Djibo,BF,2021-07-31 17:59:04,14.1022,-1.6306,90.9,44,89,9.48
139,Udachnyy,RU,2021-07-31 17:59:05,66.4167,112.4,63.39,39,8,5.26
140,Catuday,PH,2021-07-31 17:59:05,16.2923,119.8062,80.76,83,100,17.98
141,Vila Franca Do Campo,PT,2021-07-31 17:59:05,37.7167,-25.4333,77.41,71,55,5.91
142,Eureka,US,2021-07-31 17:59:06,40.8021,-124.1637,81.68,77,95,3.0
143,Saint-Max,FR,2021-07-31 17:59:06,48.7043,6.21,68.5,55,0,5.75
144,Nizwa,OM,2021-07-31 17:54:26,22.9333,57.5333,96.67,32,43,4.23
145,Taoudenni,ML,2021-07-31 17:59:07,22.6783,-3.9836,112.53,9,4,6.71
146,Altay,CN,2021-07-31 17:59:07,47.8667,88.1167,60.69,51,93,3.62
147,Psebay,RU,2021-07-31 17:59:07,44.1234,40.8107,66.43,76,22,6.76
148,Ponta Do Sol,PT,2021-07-31 17:59:08,32.6667,-17.1,78.71,72,0,6.93
149,Esperantinopolis,BR,2021-07-31 17:59:08,-4.8667,-44.7083,97.07,21,3,7.92
150,Coquimbo,CL,2021-07-31 17:59:08,-29.9533,-71.3436,55.13,76,20,9.22
151,Codrington,AU,2021-07-31 17:59:09,-38.2667,141.9667,45.03,88,100,8.81
152,Port Elizabeth,ZA,2021-07-31 17:59:09,-33.918,25.5701,60.1,58,0,3.44
153,Waipawa,NZ,2021-07-31 17:59:09,-41.4122,175.5153,43.43,92,54,3.27
154,Dauphin,CA,2021-07-31 17:59:10,51.1494,-100.0502,75.34,46,20,9.22
155,Atambua,ID,2021-07-31 17:59:10,-9.1061,124.8925,71.92,87,27,5.44
156,Ivnya,RU,2021-07-31 17:59:10,51.0629,36.1343,80.51,47,33,3.53
157,Nago,JP,2021-07-31 17:59:11,26.5881,127.9761,82.56,89,49,8.32
158,Carandai,BR,2021-07-31 17:59:11,-20.9536,-43.8064,60.84,35,61,10.71
159,Labuhan,ID,2021-07-31 17:59:12,-6.8844,112.2051,76.08,82,63,6.55
160,Boende,CD,2021-07-31 17:59:12,-0.2167,20.8667,80.38,56,100,0.81
161,Port Lincoln,AU,2021-07-31 17:59:12,-34.7333,135.8667,49.66,73,68,7.87
162,Havelock,US,2021-07-31 17:59:13,34.8791,-76.9013,90.95,79,21,4.0
163,Sembakung,ID,2021-07-31 17:59:13,3.8167,117.25,74.05,99,37,0.51
164,Hammerfest,NO,2021-07-31 17:59:14,70.6634,23.6821,46.85,87,90,5.75
165,Severnyy,RU,2021-07-31 17:59:14,50.677,36.5532,80.64,44,0,0.0
166,Leningradskiy,RU,2021-07-31 17:59:14,69.3833,178.4167,32.97,89,99,9.19
167,Kupang,ID,2021-07-31 17:59:15,-10.1667,123.5833,75.58,82,49,9.1
168,Batsfjord,NO,2021-07-31 17:59:15,70.6345,29.7185,48.9,92,100,7.47
169,Shingu,JP,2021-07-31 17:59:16,33.7333,135.9833,79.92,90,27,3.94
170,Vila Do Maio,CV,2021-07-31 17:59:16,15.1333,-23.2167,83.19,80,88,10.71
171,Yumen,CN,2021-07-31 17:59:16,40.2833,97.2,79.61,18,87,26.13
172,Georgetown,MY,2021-07-31 17:56:28,5.4112,100.3354,81.95,94,40,11.99
173,Guerrero Negro,MX,2021-07-31 17:59:17,27.9769,-114.0611,82.81,51,35,7.63
174,Shimoda,JP,2021-07-31 17:59:17,34.6667,138.95,75.11,84,20,5.32
175,Bengkulu,ID,2021-07-31 17:59:17,-3.8004,102.2655,75.9,90,60,4.85
176,Esperance,AU,2021-07-31 17:59:17,-33.8667,121.9,48.04,71,5,26.31
177,Sabang,ID,2021-07-31 17:59:18,5.8933,95.3214,83.32,73,99,23.22
178,Loreto,MX,2021-07-31 17:59:18,22.2667,-101.9667,74.73,43,90,8.72
179,San Lorenzo,PY,2021-07-31 17:59:18,-25.3333,-57.5333,58.59,58,90,7.0
180,Salekhard,RU,2021-07-31 17:59:19,66.53,66.6019,47.03,82,14,4.34
181,Vanimo,PG,2021-07-31 17:59:19,-2.6741,141.3028,76.77,88,46,5.06
182,Bethel,US,2021-07-31 17:59:20,41.3712,-73.414,76.01,56,3,1.99
183,Dikson,RU,2021-07-31 17:59:20,73.5069,80.5464,43.38,90,100,10.18
184,Yamada,JP,2021-07-31 17:59:20,39.4667,141.95,72.59,97,100,8.28
185,East London,ZA,2021-07-31 17:59:21,-33.0153,27.9116,72.54,28,0,8.05
186,Pouembout,NC,2021-07-31 17:59:21,-21.1333,164.9,60.31,71,18,5.73
187,Kahului,US,2021-07-31 17:55:27,20.8947,-156.47,78.96,73,12,13.2
188,Deogarh,IN,2021-07-31 17:59:22,21.5333,84.7333,75.7,94,99,2.46
189,Bairnsdale,AU,2021-07-31 17:59:22,-37.8333,147.6167,48.47,94,89,5.46
190,Ibanda,TZ,2021-07-31 17:59:23,-2.7974,32.4746,78.24,33,25,4.76
191,Tuktoyaktuk,CA,2021-07-31 17:59:23,69.4541,-133.0374,62.6,82,75,17.27
192,Koppies,ZA,2021-07-31 17:59:23,-27.2418,27.5742,54.61,22,0,2.17
193,Yar-Sale,RU,2021-07-31 17:59:24,66.8333,70.8333,48.27,85,38,7.63
194,Sakakah,SA,2021-07-31 17:59:24,29.9697,40.2064,98.17,10,1,8.46
195,Salalah,OM,2021-07-31 17:59:24,17.0151,54.0924,75.9,90,82,7.83
196,At-Bashi,KG,2021-07-31 17:59:25,41.1702,75.8106,57.25,47,46,2.51
197,Tuatapere,NZ,2021-07-31 17:59:25,-46.1333,167.6833,47.82,97,100,2.77
198,Port Blair,IN,2021-07-31 17:59:25,11.6667,92.75,81.86,82,100,16.75
199,Faya,SA,2021-07-31 17:59:26,18.3851,42.4509,66.72,84,92,8.23
200,Lebu,CL,2021-07-31 17:59:26,-37.6167,-73.65,52.47,61,44,15.41
201,Saldanha,ZA,2021-07-31 17:59:07,-33.0117,17.9442,60.85,60,25,2.3
202,Bintulu,MY,2021-07-31 17:59:26,3.1667,113.0333,77.41,88,20,4.61
203,Nemuro,JP,2021-07-31 17:59:27,43.3236,145.575,65.17,99,100,14.41
204,Moscow,RU,2021-07-31 17:57:32,55.7522,37.6156,72.95,49,35,8.08
205,Satipo,PE,2021-07-31 17:59:27,-11.2522,-74.6386,83.19,48,82,2.86
206,Provideniya,RU,2021-07-31 17:59:27,64.3833,-173.3,45.66,85,100,3.78
207,Mugur-Aksy,RU,2021-07-31 17:59:28,50.35,90.5,46.78,85,96,4.79
208,Wajir,KE,2021-07-31 17:59:28,1.7471,40.0573,82.02,38,67,14.61
209,Inuvik,CA,2021-07-31 17:59:29,68.3499,-133.7218,72.36,49,40,6.91
210,Panna,IN,2021-07-31 17:59:29,24.7167,80.2,75.78,91,99,15.86
211,Mailsi,PK,2021-07-31 17:59:29,29.8003,72.1758,96.96,44,7,4.9
212,Hofn,IS,2021-07-31 17:59:30,64.2539,-15.2082,48.79,87,53,10.29
213,Broome,US,2021-07-31 17:59:30,42.2506,-75.833,71.62,58,5,1.99
214,Tawang,IN,2021-07-31 17:59:31,27.5833,91.8667,57.15,97,93,1.83
215,San Felipe,VE,2021-07-31 17:59:31,10.3399,-68.7425,88.56,49,52,4.92
216,Kaitangata,NZ,2021-07-31 17:59:31,-46.2817,169.8464,47.19,96,100,1.92
217,Quelimane,MZ,2021-07-31 17:59:32,-17.8786,36.8883,71.55,68,40,5.01
218,Kokkola,FI,2021-07-31 17:59:32,63.8385,23.1307,65.5,71,0,3.44
219,Nouakchott,MR,2021-07-31 17:57:58,18.0858,-15.9785,78.73,76,45,15.7
220,Lagoa,PT,2021-07-31 17:59:33,39.05,-27.9833,71.46,78,52,9.1
221,Evensk,RU,2021-07-31 17:59:33,61.95,159.2333,46.74,64,46,3.29
222,Niquero,CU,2021-07-31 17:59:33,20.0431,-77.5828,87.57,62,45,7.36
223,Prince Rupert,CA,2021-07-31 17:59:34,54.3161,-130.3201,56.89,100,90,4.61
224,Ulety,RU,2021-07-31 17:59:34,51.3572,112.4849,53.94,76,38,1.14
225,Sechura,PE,2021-07-31 17:59:34,-5.5569,-80.8222,78.15,56,6,12.17
226,Marsa Matruh,EG,2021-07-31 17:59:35,31.3525,27.2453,84.4,74,0,13.8
227,Yenagoa,NG,2021-07-31 17:59:35,4.9247,6.2642,80.11,69,100,7.63
228,Hun,LY,2021-07-31 17:59:35,29.1268,15.9477,97.21,11,0,9.8
229,Lakes Entrance,AU,2021-07-31 17:59:36,-37.8811,147.981,48.58,94,94,9.15
230,Walvis Bay,NA,2021-07-31 17:59:36,-22.9575,14.5053,81.55,13,0,12.66
231,Cidreira,BR,2021-07-31 17:59:36,-30.1811,-50.2056,58.26,72,0,15.23
232,Beringovskiy,RU,2021-07-31 17:59:37,63.05,179.3167,42.13,89,100,8.32
233,Zhumadian,CN,2021-07-31 17:59:37,32.9794,114.0294,80.74,81,0,5.17
234,Marabba,SD,2021-07-31 17:59:37,12.35,32.1833,74.1,84,100,13.73
235,Mitsamiouli,KM,2021-07-31 17:59:38,-11.3847,43.2844,77.4,73,2,7.05
236,Hella,NO,2021-07-31 17:59:40,67.2,14.4333,52.05,75,75,5.75
237,Pauini,BR,2021-07-31 17:59:40,-7.7136,-66.9764,91.26,22,31,3.06
238,Alyangula,AU,2021-07-31 17:59:40,-13.8483,136.4192,71.47,100,40,1.14
239,Souillac,MU,2021-07-31 17:59:41,-20.5167,57.5167,70.18,78,20,13.8
240,Isla Mujeres,MX,2021-07-31 17:59:07,21.2311,-86.731,91.17,67,7,9.19
241,Tarauaca,BR,2021-07-31 17:59:41,-8.1614,-70.7656,88.72,26,23,2.86
242,Morristown,US,2021-07-31 17:59:41,36.214,-83.2949,91.83,54,97,6.02
243,Norman Wells,CA,2021-07-31 17:59:12,65.282,-126.8329,71.64,56,75,6.91
244,Kieta,PG,2021-07-31 17:59:42,-6.2167,155.6333,77.76,82,99,3.58
245,Boditi,ET,2021-07-31 17:59:42,6.9667,37.8667,59.58,80,99,3.83
246,Palana,RU,2021-07-31 17:59:43,59.1167,159.9667,40.32,70,11,6.02
247,North Bend,US,2021-07-31 17:59:43,43.4065,-124.2243,64.92,100,90,4.61
248,Albufeira,PT,2021-07-31 17:59:43,37.0882,-8.2503,80.44,46,54,20.47
249,Chuka,KE,2021-07-31 17:59:44,-0.3332,37.6459,61.79,60,99,5.35
250,Champerico,GT,2021-07-31 17:59:44,14.3,-91.9167,93.76,73,2,4.21
251,Namtsy,RU,2021-07-31 17:59:44,62.7161,129.6658,51.91,48,1,4.34
252,Maceio,BR,2021-07-31 17:59:45,-9.6658,-35.7353,81.84,69,75,13.8
253,San Rafael,AR,2021-07-31 17:59:45,-34.6177,-68.3301,58.17,39,30,7.87
254,Sidi Ali,DZ,2021-07-31 17:59:45,36.0998,0.4206,80.85,33,77,16.28
255,Salta,AR,2021-07-31 17:57:59,-24.7859,-65.4117,64.99,32,75,4.0
256,Edd,ER,2021-07-31 17:59:46,13.9297,41.6925,89.2,69,84,5.91
257,Castlegar,CA,2021-07-31 17:59:46,49.2998,-117.6689,95.29,15,31,3.62
258,Khani,GE,2021-07-31 17:59:47,41.9563,42.9566,69.37,95,46,0.56
259,Kargasok,RU,2021-07-31 17:59:47,59.0556,80.8572,55.08,98,97,6.6
260,Rocha,UY,2021-07-31 17:59:47,-34.4833,-54.3333,58.71,56,1,5.73
261,Aras,ES,2021-07-31 17:59:48,42.5617,-2.356,61.72,55,90,8.05
262,Northam,GB,2021-07-31 17:59:48,51.0333,-4.2167,66.34,90,66,9.98
263,Bukoba,TZ,2021-07-31 17:59:48,-1.3317,31.8122,73.38,60,0,0.0
264,Whyalla,AU,2021-07-31 17:59:49,-33.0333,137.5833,49.89,93,75,4.61
265,Flinders,AU,2021-07-31 17:59:49,-34.5833,150.8552,64.06,72,33,6.4
266,Tura,IN,2021-07-31 17:59:50,25.5198,90.2201,74.12,98,99,5.32
267,Santiago,CL,2021-07-31 17:59:50,-33.4569,-70.6483,76.28,21,25,0.0
268,Gasa,PS,2021-07-31 17:57:49,31.5,34.4667,84.9,66,1,7.76
269,Praia,CV,2021-07-31 17:56:36,14.9215,-23.5087,82.94,65,40,14.97
270,Douentza,ML,2021-07-31 17:59:50,14.9951,-2.9517,91.56,44,97,2.68
271,Kidal,ML,2021-07-31 17:59:51,18.4411,1.4078,95.36,27,45,16.91
272,Takayama,JP,2021-07-31 17:59:51,36.1333,137.25,71.94,97,39,1.14
273,Pandamatenga,BW,2021-07-31 17:59:52,-18.5278,25.627,58.84,41,1,4.76
274,Palauig,PH,2021-07-31 17:59:52,15.435,119.9045,81.45,88,100,11.86
275,Dakar,SN,2021-07-31 17:55:03,14.6937,-17.4441,83.28,74,75,11.5
276,Weligama,LK,2021-07-31 17:59:52,5.9667,80.4167,79.0,86,92,10.92
277,Laguna,US,2021-07-31 17:59:53,38.421,-121.4238,96.24,48,40,5.01
278,Nador,MA,2021-07-31 17:59:53,35.174,-2.9287,87.87,38,0,24.16
279,Kichera,RU,2021-07-31 17:59:54,55.9375,110.0997,54.48,86,34,0.83
280,Hualmay,PE,2021-07-31 17:59:54,-11.0964,-77.6139,68.43,70,47,10.69
